2026-06-10 15:00:28,294 | INFO     | run_experiment:254 | Starting experiment: llm-explanation-agreement-study v1.0
2026-06-10 15:01:08,734 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0120: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,734 | INFO     | run_experiment:319 | Processing ag_news_test_0121 (122/200)
2026-06-10 15:01:08,734 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0121: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,735 | INFO     | run_experiment:319 | Processing ag_news_test_0122 (123/200)
2026-06-10 15:01:08,735 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0122: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,735 | INFO     | run_experiment:319 | Processing ag_news_test_0123 (124/200)
2026-06-10 15:01:08,735 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0123: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,735 | INFO     | run_experiment:319 | Processing ag_news_test_0124 (125/200)
2026-06-10 15:01:08,735 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0124: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,736 | INFO     | run_experiment:319 | Processing ag_news_test_0125 (126/200)
2026-06-10 15:01:08,736 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0125: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,736 | INFO     | run_experiment:319 | Processing ag_news_test_0126 (127/200)
2026-06-10 15:01:08,736 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0126: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,736 | INFO     | run_experiment:319 | Processing ag_news_test_0127 (128/200)
2026-06-10 15:01:08,736 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0127: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,736 | INFO     | run_experiment:319 | Processing ag_news_test_0128 (129/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0128: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,737 | INFO     | run_experiment:319 | Processing ag_news_test_0129 (130/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0129: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,737 | INFO     | run_experiment:319 | Processing ag_news_test_0130 (131/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0130: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,737 | INFO     | run_experiment:319 | Processing ag_news_test_0131 (132/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0131: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,737 | INFO     | run_experiment:319 | Processing ag_news_test_0132 (133/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0132: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,737 | INFO     | run_experiment:319 | Processing ag_news_test_0133 (134/200)
2026-06-10 15:01:08,737 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0133: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,738 | INFO     | run_experiment:319 | Processing ag_news_test_0134 (135/200)
2026-06-10 15:01:08,738 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0134: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,738 | INFO     | run_experiment:319 | Processing ag_news_test_0135 (136/200)
2026-06-10 15:01:08,738 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0135: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,738 | INFO     | run_experiment:319 | Processing ag_news_test_0136 (137/200)
2026-06-10 15:01:08,738 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0136: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,738 | INFO     | run_experiment:319 | Processing ag_news_test_0137 (138/200)
2026-06-10 15:01:08,738 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0137: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,738 | INFO     | run_experiment:319 | Processing ag_news_test_0138 (139/200)
2026-06-10 15:01:08,738 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0138: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,739 | INFO     | run_experiment:319 | Processing ag_news_test_0139 (140/200)
2026-06-10 15:01:08,739 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0139: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,739 | INFO     | run_experiment:319 | Processing ag_news_test_0140 (141/200)
2026-06-10 15:01:08,739 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0140: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,739 | INFO     | run_experiment:319 | Processing ag_news_test_0141 (142/200)
2026-06-10 15:01:08,739 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0141: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,739 | INFO     | run_experiment:319 | Processing ag_news_test_0142 (143/200)
2026-06-10 15:01:08,739 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0142: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,739 | INFO     | run_experiment:319 | Processing ag_news_test_0143 (144/200)
2026-06-10 15:01:08,740 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0143: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,740 | INFO     | run_experiment:319 | Processing ag_news_test_0144 (145/200)
2026-06-10 15:01:08,740 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0144: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,740 | INFO     | run_experiment:319 | Processing ag_news_test_0145 (146/200)
2026-06-10 15:01:08,740 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0145: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,740 | INFO     | run_experiment:319 | Processing ag_news_test_0146 (147/200)
2026-06-10 15:01:08,740 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0146: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,740 | INFO     | run_experiment:319 | Processing ag_news_test_0147 (148/200)
2026-06-10 15:01:08,740 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0147: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,741 | INFO     | run_experiment:319 | Processing ag_news_test_0148 (149/200)
2026-06-10 15:01:08,741 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0148: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,741 | INFO     | run_experiment:319 | Processing ag_news_test_0149 (150/200)
2026-06-10 15:01:08,741 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0149: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,741 | INFO     | run_experiment:319 | Processing ag_news_test_0150 (151/200)
2026-06-10 15:01:08,741 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0150: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,741 | INFO     | run_experiment:319 | Processing ag_news_test_0151 (152/200)
2026-06-10 15:01:08,741 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0151: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,741 | INFO     | run_experiment:319 | Processing ag_news_test_0152 (153/200)
2026-06-10 15:01:08,741 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0152: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,742 | INFO     | run_experiment:319 | Processing ag_news_test_0153 (154/200)
2026-06-10 15:01:08,742 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0153: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,742 | INFO     | run_experiment:319 | Processing ag_news_test_0154 (155/200)
2026-06-10 15:01:08,742 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0154: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,742 | INFO     | run_experiment:319 | Processing ag_news_test_0155 (156/200)
2026-06-10 15:01:08,742 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0155: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,742 | INFO     | run_experiment:319 | Processing ag_news_test_0156 (157/200)
2026-06-10 15:01:08,743 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0156: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,743 | INFO     | run_experiment:319 | Processing ag_news_test_0157 (158/200)
2026-06-10 15:01:08,743 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0157: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,743 | INFO     | run_experiment:319 | Processing ag_news_test_0158 (159/200)
2026-06-10 15:01:08,744 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0158: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,744 | INFO     | run_experiment:319 | Processing ag_news_test_0159 (160/200)
2026-06-10 15:01:08,744 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0159: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,744 | INFO     | run_experiment:319 | Processing ag_news_test_0160 (161/200)
2026-06-10 15:01:08,744 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0160: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,745 | INFO     | run_experiment:319 | Processing ag_news_test_0161 (162/200)
2026-06-10 15:01:08,745 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0161: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,745 | INFO     | run_experiment:319 | Processing ag_news_test_0162 (163/200)
2026-06-10 15:01:08,745 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0162: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,745 | INFO     | run_experiment:319 | Processing ag_news_test_0163 (164/200)
2026-06-10 15:01:08,745 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0163: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,745 | INFO     | run_experiment:319 | Processing ag_news_test_0164 (165/200)
2026-06-10 15:01:08,745 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0164: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,745 | INFO     | run_experiment:319 | Processing ag_news_test_0165 (166/200)
2026-06-10 15:01:08,746 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0165: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,746 | INFO     | run_experiment:319 | Processing ag_news_test_0166 (167/200)
2026-06-10 15:01:08,746 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0166: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,746 | INFO     | run_experiment:319 | Processing ag_news_test_0167 (168/200)
2026-06-10 15:01:08,746 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0167: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,746 | INFO     | run_experiment:319 | Processing ag_news_test_0168 (169/200)
2026-06-10 15:01:08,746 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0168: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,746 | INFO     | run_experiment:319 | Processing ag_news_test_0169 (170/200)
2026-06-10 15:01:08,746 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0169: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,746 | INFO     | run_experiment:319 | Processing ag_news_test_0170 (171/200)
2026-06-10 15:01:08,747 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0170: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,747 | INFO     | run_experiment:319 | Processing ag_news_test_0171 (172/200)
2026-06-10 15:01:08,747 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0171: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,747 | INFO     | run_experiment:319 | Processing ag_news_test_0172 (173/200)
2026-06-10 15:01:08,747 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0172: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,747 | INFO     | run_experiment:319 | Processing ag_news_test_0173 (174/200)
2026-06-10 15:01:08,747 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0173: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,747 | INFO     | run_experiment:319 | Processing ag_news_test_0174 (175/200)
2026-06-10 15:01:08,747 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0174: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,747 | INFO     | run_experiment:319 | Processing ag_news_test_0175 (176/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0175: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,748 | INFO     | run_experiment:319 | Processing ag_news_test_0176 (177/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0176: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,748 | INFO     | run_experiment:319 | Processing ag_news_test_0177 (178/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0177: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,748 | INFO     | run_experiment:319 | Processing ag_news_test_0178 (179/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0178: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,748 | INFO     | run_experiment:319 | Processing ag_news_test_0179 (180/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0179: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,748 | INFO     | run_experiment:319 | Processing ag_news_test_0180 (181/200)
2026-06-10 15:01:08,748 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0180: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,749 | INFO     | run_experiment:319 | Processing ag_news_test_0181 (182/200)
2026-06-10 15:01:08,749 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0181: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,749 | INFO     | run_experiment:319 | Processing ag_news_test_0182 (183/200)
2026-06-10 15:01:08,749 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0182: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,749 | INFO     | run_experiment:319 | Processing ag_news_test_0183 (184/200)
2026-06-10 15:01:08,749 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0183: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,749 | INFO     | run_experiment:319 | Processing ag_news_test_0184 (185/200)
2026-06-10 15:01:08,749 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0184: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,749 | INFO     | run_experiment:319 | Processing ag_news_test_0185 (186/200)
2026-06-10 15:01:08,749 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0185: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,750 | INFO     | run_experiment:319 | Processing ag_news_test_0186 (187/200)
2026-06-10 15:01:08,750 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0186: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,750 | INFO     | run_experiment:319 | Processing ag_news_test_0187 (188/200)
2026-06-10 15:01:08,750 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0187: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,750 | INFO     | run_experiment:319 | Processing ag_news_test_0188 (189/200)
2026-06-10 15:01:08,750 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0188: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,750 | INFO     | run_experiment:319 | Processing ag_news_test_0189 (190/200)
2026-06-10 15:01:08,750 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0189: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,750 | INFO     | run_experiment:319 | Processing ag_news_test_0190 (191/200)
2026-06-10 15:01:08,751 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0190: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,751 | INFO     | run_experiment:319 | Processing ag_news_test_0191 (192/200)
2026-06-10 15:01:08,751 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0191: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,751 | INFO     | run_experiment:319 | Processing ag_news_test_0192 (193/200)
2026-06-10 15:01:08,751 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0192: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,751 | INFO     | run_experiment:319 | Processing ag_news_test_0193 (194/200)
2026-06-10 15:01:08,752 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0193: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,752 | INFO     | run_experiment:319 | Processing ag_news_test_0194 (195/200)
2026-06-10 15:01:08,752 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0194: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,752 | INFO     | run_experiment:319 | Processing ag_news_test_0195 (196/200)
2026-06-10 15:01:08,752 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0195: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,752 | INFO     | run_experiment:319 | Processing ag_news_test_0196 (197/200)
2026-06-10 15:01:08,753 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0196: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:08,753 | INFO     | run_experiment:319 | Processing ag_news_test_0197 (198/200)
2026-06-10 15:01:08,753 | ERROR    | run_experiment:327 | Failed to process ag_news_test_0197: [API000] GROQ_API_KEY is not set.
